date,unidad
2018-01-01,8
2018-01-02,306
2018-01-03,88
2018-01-04,421
2018-01-05,210
2018-01-06,16
2018-01-07,184
2018-01-08,242
2018-01-09,325
2018-01-10,307
2018-01-11,87
2018-01-12,293
2018-01-13,20
2018-01-14,165
2018-01-15,198
2018-01-16,367
2018-01-17,203
2018-01-18,62
2018-01-19,275
2018-01-20,18
2018-01-21,45
2018-01-22,334
2018-01-23,78
2018-01-24,262
2018-01-25,144
2018-01-26,139
2018-01-27,11
2018-01-28,118
2018-01-29,265
2018-01-30,78
2018-01-31,267
2018-02-01,58
2018-02-02,331
2018-02-03,10
2018-02-04,30
2018-02-05,454
2018-02-06,66
2018-02-07,533
2018-02-08,48
2018-02-09,381
2018-02-10,8
2018-02-11,38
2018-02-12,366
2018-02-13,68
2018-02-14,364
2018-02-15,48
2018-02-16,354
2018-02-17,12
2018-02-18,30
2018-02-19,337
2018-02-20,89
2018-02-21,400
2018-02-22,54
2018-02-23,231
2018-02-24,12
2018-02-25,35
2018-02-26,312
2018-02-27,225
2018-02-28,274
2018-03-01,43
2018-03-02,343
2018-03-03,11
2018-03-04,29
2018-03-05,284
2018-03-06,517
2018-03-07,228
2018-03-08,60
2018-03-09,344
2018-03-10,15
2018-03-11,34
2018-03-12,343
2018-03-13,224
2018-03-14,204
2018-03-15,68
2018-03-16,191
2018-03-17,14
2018-03-18,22
2018-03-19,226
2018-03-20,201
2018-03-21,129
2018-03-22,45
2018-03-23,163
2018-03-24,10
2018-03-25,25
2018-03-26,273
2018-03-27,153
2018-03-28,83
2018-03-29,39
2018-03-30,18
2018-03-31,9
2018-04-01,16
2018-04-02,21
2018-04-03,217
2018-04-04,174
2018-04-05,44
2018-04-06,159
2018-04-07,10
2018-04-08,24
2018-04-09,161
2018-04-10,176
2018-04-11,110
2018-04-12,42
2018-04-13,180
2018-04-14,10
2018-04-15,30
2018-04-16,177
2018-04-17,141
2018-04-18,125
2018-04-19,61
2018-04-20,156
2018-04-21,7
2018-04-22,31
2018-04-23,198
2018-04-24,190
2018-04-25,116
2018-04-26,42
2018-04-27,179
2018-04-28,3
2018-04-29,32
2018-04-30,194
2018-05-01,137
2018-05-02,122
2018-05-03,47
2018-05-04,225
2018-05-05,7
2018-05-06,26
2018-05-07,51
2018-05-08,210
2018-05-09,209
2018-05-10,41
2018-05-11,195
2018-05-12,7
2018-05-13,23
2018-05-14,226
2018-05-15,197
2018-05-16,117
2018-05-17,42
2018-05-18,185
2018-05-19,14
2018-05-20,32
2018-05-21,132
2018-05-22,187
2018-05-23,184
2018-05-24,60
2018-05-25,102
2018-05-26,8
2018-05-27,42
2018-05-28,48
2018-05-29,214
2018-05-30,239
2018-05-31,44
2018-06-01,199
2018-06-02,3
2018-06-03,27
2018-06-04,210
2018-06-05,196
2018-06-06,154
2018-06-07,44
2018-06-08,155
2018-06-09,3
2018-06-10,24
2018-06-11,196
2018-06-12,167
2018-06-13,129
2018-06-14,57
2018-06-15,167
2018-06-16,6
2018-06-17,17
2018-06-18,119
2018-06-19,160
2018-06-20,152
2018-06-21,33
2018-06-22,226
2018-06-23,2
2018-06-24,20
2018-06-25,148
2018-06-26,205
2018-06-27,103
2018-06-28,37
2018-06-29,405
2018-06-30,11
2018-07-01,26
2018-07-02,306
2018-07-03,204
2018-07-04,210
2018-07-05,60
2018-07-06,441
2018-07-07,12
2018-07-08,26
2018-07-09,354
2018-07-10,66
2018-07-11,273
2018-07-12,79
2018-07-13,374
2018-07-14,8
2018-07-15,26
2018-07-16,275
2018-07-17,247
2018-07-18,258
2018-07-19,56
2018-07-20,416
2018-07-21,11
2018-07-22,29
2018-07-23,247
2018-07-24,183
2018-07-25,153
2018-07-26,69
2018-07-27,214
2018-07-28,5
2018-07-29,16
2018-07-30,214
2018-07-31,170
2018-08-01,96
2018-08-02,57
2018-08-03,229
2018-08-04,7
2018-08-05,25
2018-08-06,190
2018-08-07,131
2018-08-08,125
2018-08-09,59
2018-08-10,167
2018-08-11,7
2018-08-12,24
2018-08-13,288
2018-08-14,122
2018-08-15,39
2018-08-16,174
2018-08-17,78
2018-08-18,3
2018-08-19,67
2018-08-20,228
2018-08-21,143
2018-08-22,100
2018-08-23,51
2018-08-24,102
2018-08-25,6
2018-08-26,107
2018-08-27,45
2018-08-28,205
2018-08-29,151
2018-08-30,147
2018-08-31,45
2018-09-01,3
2018-09-02,166
2018-09-03,188
2018-09-04,125
2018-09-05,125
2018-09-06,138
2018-09-07,117
2018-09-08,7
2018-09-09,20
2018-09-10,230
2018-09-11,141
2018-09-12,113
2018-09-13,101
2018-09-14,50
2018-09-15,6
2018-09-16,126
2018-09-17,202
2018-09-18,183
2018-09-19,117
2018-09-20,120
2018-09-21,108
2018-09-22,6
2018-09-23,9
2018-09-24,216
2018-09-25,137
2018-09-26,114
2018-09-27,101
2018-09-28,98
2018-09-29,9
2018-09-30,112
2018-10-01,200
2018-10-02,219
2018-10-03,138
2018-10-04,112
2018-10-05,93
2018-10-06,10
2018-10-07,20
2018-10-08,339
2018-10-09,220
2018-10-10,156
2018-10-11,185
2018-10-12,107
2018-10-13,7
2018-10-14,35
2018-10-15,268
2018-10-16,272
2018-10-17,155
2018-10-18,141
2018-10-19,114
2018-10-20,12
2018-10-21,25
2018-10-22,260
2018-10-23,247
2018-10-24,197
2018-10-25,125
2018-10-26,80
2018-10-27,2
2018-10-28,97
2018-10-29,136
2018-10-30,299
2018-10-31,206
2018-11-01,182
2018-11-02,147
2018-11-03,7
2018-11-04,111
2018-11-05,292
2018-11-06,215
2018-11-07,202
2018-11-08,266
2018-11-09,131
2018-11-10,9
2018-11-11,23
2018-11-12,191
2018-11-13,365
2018-11-14,103
2018-11-15,132
2018-11-16,365
2018-11-17,3
2018-11-18,29
2018-11-19,298
2018-11-20,264
2018-11-21,183
2018-11-22,264
2018-11-23,642
2018-11-24,16
2018-11-25,352
2018-11-26,251
2018-11-27,451
2018-11-28,625
2018-11-29,345
2018-11-30,883
2018-12-01,13
2018-12-02,58
2018-12-03,489
2018-12-04,629
2018-12-05,346
2018-12-06,270
2018-12-07,116
2018-12-08,10
2018-12-09,17
2018-12-10,437
2018-12-11,222
2018-12-12,100
2018-12-13,355
2018-12-14,177
2018-12-15,15
2018-12-16,51
2018-12-17,299
2018-12-18,390
2018-12-19,335
2018-12-20,277
2018-12-21,110
2018-12-22,7
2018-12-23,37
2018-12-24,8
2018-12-25,6
2018-12-26,81
2018-12-27,429
2018-12-28,129
2018-12-29,4
2018-12-30,38
2018-12-31,189
2019-01-01,109
2019-01-02,282
2019-01-03,332
2019-01-04,83
2019-01-05,1
2019-01-06,274
2019-01-07,245
2019-01-08,522
2019-01-09,452
2019-01-10,347
2019-01-11,292
2019-01-12,32
2019-01-13,30
2019-01-14,261
2019-01-15,366
2019-01-16,445
2019-01-17,135
2019-01-18,264
2019-01-19,2
2019-01-20,204
2019-01-21,403
2019-01-22,355
2019-01-23,390
2019-01-24,236
2019-01-25,273
2019-01-26,10
2019-01-27,136
2019-01-28,189
2019-01-29,332
2019-01-30,335
2019-01-31,298
2019-02-01,228
2019-02-02,9
2019-02-03,196
2019-02-04,336
2019-02-05,280
2019-02-06,274
2019-02-07,203
2019-02-08,168
2019-02-09,3
2019-02-10,119
2019-02-11,267
2019-02-12,215
2019-02-13,160
2019-02-14,174
2019-02-15,169
2019-02-16,8
2019-02-17,26
2019-02-18,538
2019-02-19,204
2019-02-20,232
2019-02-21,169
2019-02-22,166
2019-02-23,3
2019-02-24,22
2019-02-25,346
2019-02-26,190
2019-02-27,265
2019-02-28,198
2019-03-01,218
2019-03-02,6
2019-03-03,12
2019-03-04,344
2019-03-05,227
2019-03-06,170
2019-03-07,182
2019-03-08,164
2019-03-09,4
2019-03-10,18
2019-03-11,333
2019-03-12,222
2019-03-13,138
2019-03-14,130
2019-03-15,134
2019-03-16,4
2019-03-17,21
2019-03-18,154
2019-03-19,119
2019-03-20,76
2019-03-21,126
2019-03-22,105
2019-03-23,7
2019-03-24,25
2019-03-25,170
2019-03-26,72
2019-03-27,87
2019-03-28,221
2019-03-29,135
2019-03-30,5
2019-03-31,27
2019-04-01,173
2019-04-02,125
2019-04-03,102
2019-04-04,182
2019-04-05,98
2019-04-06,8
2019-04-07,42
2019-04-08,182
2019-04-09,249
2019-04-10,132
2019-04-11,175
2019-04-12,79
2019-04-13,7
2019-04-14,27
2019-04-15,130
2019-04-16,143
2019-04-17,83
2019-04-18,81
2019-04-19,98
2019-04-20,3
2019-04-21,15
2019-04-22,15
2019-04-23,208
2019-04-24,160
2019-04-25,78
2019-04-26,128
2019-04-27,4
2019-04-28,28
2019-04-29,148
2019-04-30,124
2019-05-01,101
2019-05-02,176
2019-05-03,112
2019-05-04,6
2019-05-05,11
2019-05-06,82
2019-05-07,185
2019-05-08,220
2019-05-09,139
2019-05-10,117
2019-05-11,7
2019-05-12,25
2019-05-13,270
2019-05-14,168
2019-05-15,164
2019-05-16,185
2019-05-17,144
2019-05-18,11
2019-05-19,53
2019-05-20,157
2019-05-21,166
2019-05-22,248
2019-05-23,182
2019-05-24,116
2019-05-25,12
2019-05-26,35
2019-05-27,143
2019-05-28,142
2019-05-29,234
2019-05-30,160
2019-05-31,139
2019-06-01,6
2019-06-02,32
2019-06-03,149
2019-06-04,153
2019-06-05,207
2019-06-06,167
2019-06-07,126
2019-06-08,9
2019-06-09,26
2019-06-10,167
2019-06-11,165
2019-06-12,218
2019-06-13,179
2019-06-14,172
2019-06-15,9
2019-06-16,32
2019-06-17,210
2019-06-18,209
2019-06-19,137
2019-06-20,103
2019-06-21,200
2019-06-22,10
2019-06-23,27
2019-06-24,176
2019-06-25,182
2019-06-26,150
2019-06-27,196
2019-06-28,129
2019-06-29,110
2019-06-30,33
2019-07-01,328
2019-07-02,288
2019-07-03,267
2019-07-04,164
2019-07-05,222
2019-07-06,9
2019-07-07,27
2019-07-08,251
2019-07-09,220
2019-07-10,229
2019-07-11,145
2019-07-12,161
2019-07-13,11
2019-07-14,22
2019-07-15,164
2019-07-16,192
2019-07-17,201
2019-07-18,208
2019-07-19,212
2019-07-20,9
2019-07-21,25
2019-07-22,138
2019-07-23,343
2019-07-24,247
2019-07-25,172
2019-07-26,161
2019-07-27,5
2019-07-28,33
2019-07-29,265
2019-07-30,217
2019-07-31,104
2019-08-01,318
2019-08-02,226
2019-08-03,1
2019-08-04,43
2019-08-05,300
2019-08-06,229
2019-08-07,479
2019-08-08,212
2019-08-09,183
2019-08-10,4
2019-08-11,23
2019-08-12,241
2019-08-13,262
2019-08-14,262
2019-08-15,73
2019-08-16,86
2019-08-17,2
2019-08-18,6
2019-08-19,257
2019-08-20,249
2019-08-21,297
2019-08-22,389
2019-08-23,187
2019-08-24,7
2019-08-25,45
2019-08-26,273
2019-08-27,261
2019-08-28,569
2019-08-29,310
2019-08-30,321
2019-08-31,6
2019-09-01,60
2019-09-02,547
2019-09-03,802
2019-09-04,444
2019-09-05,616
2019-09-06,246
2019-09-07,1
2019-09-08,30
2019-09-09,337
2019-09-10,247
2019-09-11,468
2019-09-12,338
2019-09-13,338
2019-09-14,5
2019-09-15,40
2019-09-16,306
2019-09-17,472
2019-09-18,168
2019-09-19,433
2019-09-20,277
2019-09-21,8
2019-09-22,42
2019-09-23,260
2019-09-24,511
2019-09-25,575
2019-09-26,451
2019-09-27,357
2019-09-28,5
2019-09-29,41
2019-09-30,392
2019-10-01,597
2019-10-02,350
2019-10-03,994
2019-10-04,459
2019-10-05,8
2019-10-06,41
2019-10-07,342
2019-10-08,440
2019-10-09,360
2019-10-10,458
2019-10-11,284
2019-10-12,14
2019-10-13,25
2019-10-14,306
2019-10-15,419
2019-10-16,452
2019-10-17,289
2019-10-18,315
2019-10-19,4
2019-10-20,58
2019-10-21,282
2019-10-22,345
2019-10-23,639
2019-10-24,349
2019-10-25,365
2019-10-26,4
2019-10-27,69
2019-10-28,378
2019-10-29,336
2019-10-30,697
2019-10-31,340
2019-11-01,83
2019-11-02,2
2019-11-03,58
2019-11-04,413
2019-11-05,478
2019-11-06,519
2019-11-07,399
2019-11-08,373
2019-11-09,9
2019-11-10,43
2019-11-11,272
2019-11-12,319
2019-11-13,557
2019-11-14,352
2019-11-15,288
2019-11-16,6
2019-11-17,97
2019-11-18,366
2019-11-19,387
2019-11-20,631
2019-11-21,323
2019-11-22,408
2019-11-23,14
2019-11-24,71
2019-11-25,536
2019-11-26,563
2019-11-27,676
2019-11-28,587
2019-11-29,448
2019-11-30,8
2019-12-01,89
2019-12-02,1154
2019-12-03,1045
2019-12-04,823
2019-12-05,963
2019-12-06,840
2019-12-07,15
2019-12-08,94
2019-12-09,753
2019-12-10,264
2019-12-11,495
2019-12-12,259
2019-12-13,248
2019-12-14,17
2019-12-15,54
2019-12-16,453
2019-12-17,291
2019-12-18,324
2019-12-19,238
2019-12-20,279
2019-12-21,15
2019-12-22,48
2019-12-23,313
2019-12-24,38
2019-12-25,18
2019-12-26,47
2019-12-27,278
2019-12-28,24
2019-12-29,41
2019-12-30,439
2019-12-31,23
2020-01-01,16
2020-01-02,202
2020-01-03,463
2020-01-04,11
2020-01-05,59
2020-01-06,111
2020-01-07,262
2020-01-08,423
2020-01-09,513
2020-01-10,308
2020-01-11,24
2020-01-12,54
2020-01-13,347
2020-01-14,516
2020-01-15,455
2020-01-16,309
2020-01-17,315
2020-01-18,29
2020-01-19,77
2020-01-20,401
2020-01-21,502
2020-01-22,353
2020-01-23,320
2020-01-24,281
2020-01-25,13
2020-01-26,97
2020-01-27,315
2020-01-28,350
2020-01-29,429
2020-01-30,266
2020-01-31,230
2020-02-01,9
2020-02-02,54
2020-02-03,295
2020-02-04,357
2020-02-05,388
2020-02-06,287
2020-02-07,248
2020-02-08,10
2020-02-09,62
2020-02-10,272
2020-02-11,335
2020-02-12,314
2020-02-13,264
2020-02-14,243
2020-02-15,16
2020-02-16,49
2020-02-17,238
2020-02-18,283
2020-02-19,233
2020-02-20,213
2020-02-21,207
2020-02-22,8
2020-02-23,35
2020-02-24,248
2020-02-25,213
2020-02-26,233
2020-02-27,177
2020-02-28,171
2020-02-29,15
2020-03-01,66
2020-03-02,231
2020-03-03,247
2020-03-04,281
2020-03-05,206
2020-03-06,194
2020-03-07,6
2020-03-08,66
2020-03-09,209
2020-03-10,244
2020-03-11,193
2020-03-12,279
2020-03-13,222
2020-03-14,7
2020-03-15,50
2020-03-16,155
2020-03-17,146
2020-03-18,64
2020-03-19,108
2020-03-20,89
2020-03-21,3
2020-03-22,27
2020-03-23,659
2020-03-24,939
2020-03-25,839
2020-03-26,851
2020-03-27,715
2020-03-28,302
2020-03-29,256
2020-03-30,237
2020-03-31,170
2020-04-01,92
2020-04-02,108
2020-04-03,60
2020-04-04,8
2020-04-05,85
2020-04-06,116
2020-04-07,131
2020-04-08,360
2020-04-09,119
2020-04-10,90
2020-04-11,4
2020-04-12,4
2020-04-13,123
2020-04-14,372
2020-04-15,250
2020-04-16,185
2020-04-17,184
2020-04-18,4
2020-04-19,94
2020-04-20,120
2020-04-21,625
2020-04-22,720
2020-04-23,528
2020-04-24,295
2020-04-25,9
2020-04-26,129
2020-04-27,157
2020-04-28,415
2020-04-29,458
2020-04-30,257
2020-05-01,114
2020-05-02,7
2020-05-03,107
2020-05-04,352
2020-05-05,611
2020-05-06,437
2020-05-07,361
2020-05-08,586
2020-05-09,25
2020-05-10,122
2020-05-11,506
2020-05-12,473
2020-05-13,589
2020-05-14,308
2020-05-15,439
2020-05-16,29
2020-05-17,133
2020-05-18,300
2020-05-19,428
2020-05-20,114
2020-05-21,461
2020-05-22,207
2020-05-23,26
2020-05-24,105
2020-05-25,281
2020-05-26,349
2020-05-27,293
2020-05-28,376
2020-05-29,321
2020-05-30,21
2020-05-31,46
2020-06-01,338
2020-06-02,298
2020-06-03,291
2020-06-04,486
