date,unidad
2020-06-05,230
2020-06-06,14
2020-06-07,79
2020-06-08,451
2020-06-09,316
2020-06-10,264
2020-06-11,442
2020-06-12,251
2020-06-13,20
2020-06-14,55
2020-06-15,389
2020-06-16,505
2020-06-17,278
2020-06-18,313
2020-06-19,185
2020-06-20,15
2020-06-21,45
2020-06-22,348
2020-06-23,329
2020-06-24,119
2020-06-25,335
2020-06-26,214
2020-06-27,13
2020-06-28,36
2020-06-29,378
2020-06-30,425
2020-07-01,304
2020-07-02,310
2020-07-03,438
2020-07-04,18
2020-07-05,59
2020-07-06,365
2020-07-07,411
2020-07-08,353
2020-07-09,188
2020-07-10,186
2020-07-11,13
2020-07-12,45
2020-07-13,175
2020-07-14,288
2020-07-15,157
2020-07-16,170
2020-07-17,208
2020-07-18,26
2020-07-19,22
2020-07-20,300
2020-07-21,251
2020-07-22,243
2020-07-23,121
2020-07-24,148
2020-07-25,44
2020-07-26,28
2020-07-27,189
2020-07-28,227
2020-07-29,253
2020-07-30,148
2020-07-31,167
2020-08-01,14
2020-08-02,12
2020-08-03,176
2020-08-04,201
2020-08-05,181
2020-08-06,100
2020-08-07,207
2020-08-08,6
2020-08-09,10
2020-08-10,321
2020-08-11,278
2020-08-12,629
2020-08-13,108
2020-08-14,112
2020-08-15,33
2020-08-16,22
2020-08-17,109
2020-08-18,179
2020-08-19,172
2020-08-20,525
2020-08-21,201
2020-08-22,39
2020-08-23,26
2020-08-24,152
2020-08-25,412
2020-08-26,335
2020-08-27,124
2020-08-28,231
2020-08-29,19
2020-08-30,24
2020-08-31,206
2020-09-01,251
2020-09-02,328
2020-09-03,369
2020-09-04,256
2020-09-05,19
2020-09-06,12
2020-09-07,557
2020-09-08,520
2020-09-09,299
2020-09-10,262
2020-09-11,407
2020-09-12,27
2020-09-13,34
2020-09-14,319
2020-09-15,240
2020-09-16,339
2020-09-17,256
2020-09-18,308
2020-09-19,26
2020-09-20,27
2020-09-21,338
2020-09-22,270
2020-09-23,576
2020-09-24,108
2020-09-25,319
2020-09-26,41
2020-09-27,26
2020-09-28,291
2020-09-29,301
2020-09-30,409
2020-10-01,206
2020-10-02,357
2020-10-03,50
2020-10-04,33
2020-10-05,441
2020-10-06,403
2020-10-07,596
2020-10-08,294
2020-10-09,453
2020-10-10,18
2020-10-11,16
2020-10-12,377
2020-10-13,386
2020-10-14,505
2020-10-15,221
2020-10-16,428
2020-10-17,36
2020-10-18,78
2020-10-19,353
2020-10-20,407
2020-10-21,579
2020-10-22,271
2020-10-23,378
2020-10-24,33
2020-10-25,57
2020-10-26,418
2020-10-27,475
2020-10-28,665
2020-10-29,249
2020-10-30,462
2020-10-31,42
2020-11-01,30
2020-11-02,418
2020-11-03,357
2020-11-04,519
2020-11-05,547
2020-11-06,406
2020-11-07,82
2020-11-08,35
2020-11-09,547
2020-11-10,584
2020-11-11,563
2020-11-12,519
2020-11-13,449
2020-11-14,30
2020-11-15,35
2020-11-16,470
2020-11-17,428
2020-11-18,534
2020-11-19,638
2020-11-20,389
2020-11-21,38
2020-11-22,45
2020-11-23,439
2020-11-24,499
2020-11-25,677
2020-11-26,765
2020-11-27,486
2020-11-28,46
2020-11-29,40
2020-11-30,1312
2020-12-01,1264
2020-12-02,641
2020-12-03,856
2020-12-04,635
2020-12-05,52
2020-12-06,69
2020-12-07,1903
2020-12-08,174
2020-12-09,1376
2020-12-10,1306
2020-12-11,869
2020-12-12,66
2020-12-13,61
2020-12-14,430
2020-12-15,276
2020-12-16,239
2020-12-17,198
2020-12-18,205
2020-12-19,94
2020-12-20,51
2020-12-21,171
2020-12-22,198
2020-12-23,189
2020-12-24,67
2020-12-25,38
2020-12-26,41
2020-12-27,32
2020-12-28,340
2020-12-29,205
2020-12-30,226
2020-12-31,27
2021-01-01,21
2021-01-02,24
2021-01-03,20
2021-01-04,349
2021-01-05,209
2021-01-06,165
2021-01-07,288
2021-01-08,634
2021-01-09,22
2021-01-10,194
2021-01-11,824
2021-01-12,640
2021-01-13,412
2021-01-14,559
2021-01-15,394
2021-01-16,9
2021-01-17,57
2021-01-18,344
2021-01-19,316
2021-01-20,430
2021-01-21,472
2021-01-22,397
2021-01-23,17
2021-01-24,38
2021-01-25,587
2021-01-26,639
2021-01-27,521
2021-01-28,597
2021-01-29,442
2021-01-30,33
2021-01-31,78
2021-02-01,467
2021-02-02,607
2021-02-03,803
2021-02-04,208
2021-02-05,82
2021-02-06,12
2021-02-07,44
2021-02-08,188
2021-02-09,243
2021-02-10,599
2021-02-11,735
2021-02-12,362
2021-02-13,13
2021-02-14,107
2021-02-15,391
2021-02-16,398
2021-02-17,516
2021-02-18,467
2021-02-19,331
2021-02-20,366
2021-02-21,60
2021-02-22,327
2021-02-23,324
2021-02-24,430
2021-02-25,371
2021-02-26,205
2021-02-27,12
2021-02-28,49
2021-03-01,365
2021-03-02,384
2021-03-03,394
2021-03-04,383
2021-03-05,246
2021-03-06,10
2021-03-07,60
2021-03-08,334
2021-03-09,479
2021-03-10,579
2021-03-11,153
2021-03-12,94
2021-03-13,17
2021-03-14,53
2021-03-15,147
2021-03-16,632
2021-03-17,328
2021-03-18,290
2021-03-19,272
2021-03-20,18
2021-03-21,70
2021-03-22,179
2021-03-23,386
2021-03-24,391
2021-03-25,161
2021-03-26,220
2021-03-27,7
2021-03-28,50
2021-03-29,115
2021-03-30,361
2021-03-31,446
2021-04-01,66
2021-04-02,135
2021-04-03,9
2021-04-04,8
2021-04-05,163
2021-04-06,167
2021-04-07,157
2021-04-08,352
2021-04-09,439
2021-04-10,17
2021-04-11,118
2021-04-12,136
2021-04-13,447
2021-04-14,390
2021-04-15,224
2021-04-16,279
2021-04-17,31
2021-04-18,81
2021-04-19,124
2021-04-20,589
2021-04-21,449
2021-04-22,126
2021-04-23,620
2021-04-24,24
2021-04-25,94
2021-04-26,120
2021-04-27,438
2021-04-28,449
2021-04-29,124
2021-04-30,276
2021-05-01,17
2021-05-02,160
2021-05-03,155
2021-05-04,469
2021-05-05,187
2021-05-06,408
2021-05-07,109
2021-05-08,18
2021-05-09,79
2021-05-10,356
2021-05-11,314
2021-05-12,121
2021-05-13,352
2021-05-14,83
2021-05-15,18
2021-05-16,113
2021-05-17,266
2021-05-18,305
2021-05-19,165
2021-05-20,275
2021-05-21,82
2021-05-22,16
2021-05-23,23
2021-05-24,297
2021-05-25,229
2021-05-26,97
2021-05-27,442
2021-05-28,84
2021-05-29,16
2021-05-30,84
2021-05-31,272
2021-06-01,499
2021-06-02,329
2021-06-03,193
2021-06-04,626
2021-06-05,14
2021-06-06,155
2021-06-07,549
2021-06-08,552
2021-06-09,331
2021-06-10,384
2021-06-11,269
2021-06-12,16
2021-06-13,23
2021-06-14,634
2021-06-15,270
2021-06-16,137
2021-06-17,234
2021-06-18,132
2021-06-19,23
2021-06-20,47
2021-06-21,121
2021-06-22,333
2021-06-23,129
2021-06-24,118
2021-06-25,434
2021-06-26,9
2021-06-27,58
2021-06-28,280
2021-06-29,447
2021-06-30,350
2021-07-01,320
2021-07-02,423
2021-07-03,12
2021-07-04,19
2021-07-05,220
2021-07-06,241
2021-07-07,143
2021-07-08,88
2021-07-09,291
2021-07-10,19
2021-07-11,17
2021-07-12,294
2021-07-13,156
2021-07-14,373
2021-07-15,75
2021-07-16,193
2021-07-17,11
2021-07-18,12
2021-07-19,248
2021-07-20,62
2021-07-21,302
2021-07-22,90
2021-07-23,994
2021-07-24,13
2021-07-25,18
2021-07-26,329
2021-07-27,93
2021-07-28,236
2021-07-29,93
2021-07-30,160
2021-07-31,7
2021-08-01,11
2021-08-02,348
2021-08-03,198
2021-08-04,237
2021-08-05,119
2021-08-06,160
2021-08-07,13
2021-08-08,14
2021-08-09,104
2021-08-10,272
2021-08-11,104
2021-08-12,96
2021-08-13,256
2021-08-14,14
2021-08-15,70
2021-08-16,149
2021-08-17,198
2021-08-18,250
2021-08-19,268
2021-08-20,136
2021-08-21,12
2021-08-22,17
2021-08-23,465
2021-08-24,114
2021-08-25,476
2021-08-26,99
2021-08-27,757
2021-08-28,18
2021-08-29,34
2021-08-30,622
2021-08-31,259
2021-09-01,512
2021-09-02,320
2021-09-03,156
2021-09-04,17
2021-09-05,44
2021-09-06,561
2021-09-07,103
2021-09-08,659
2021-09-09,315
2021-09-10,143
2021-09-11,17
2021-09-12,34
2021-09-13,437
2021-09-14,289
2021-09-15,403
2021-09-16,324
2021-09-17,280
2021-09-18,17
2021-09-19,49
2021-09-20,214
2021-09-21,479
2021-09-22,350
2021-09-23,347
2021-09-24,238
2021-09-25,14
2021-09-26,28
2021-09-27,253
2021-09-28,386
2021-09-29,237
2021-09-30,395
2021-10-01,222
2021-10-02,20
2021-10-03,52
2021-10-04,490
2021-10-05,354
2021-10-06,547
2021-10-07,203
2021-10-08,442
2021-10-09,9
2021-10-10,25
2021-10-11,440
2021-10-12,308
2021-10-13,394
2021-10-14,166
2021-10-15,409
2021-10-16,30
2021-10-17,41
2021-10-18,410
2021-10-19,400
2021-10-20,453
2021-10-21,410
2021-10-22,187
2021-10-23,16
2021-10-24,46
2021-10-25,464
2021-10-26,246
2021-10-27,503
2021-10-28,282
2021-10-29,188
2021-10-30,16
2021-10-31,17
2021-11-01,122
2021-11-02,561
2021-11-03,432
2021-11-04,355
2021-11-05,451
2021-11-06,18
2021-11-07,49
2021-11-08,462
2021-11-09,257
2021-11-10,453
2021-11-11,125
2021-11-12,630
2021-11-13,22
2021-11-14,30
2021-11-15,411
2021-11-16,328
2021-11-17,506
2021-11-18,475
2021-11-19,198
2021-11-20,22
2021-11-21,137
2021-11-22,819
2021-11-23,737
2021-11-24,983
2021-11-25,473
2021-11-26,676
2021-11-27,26
2021-11-28,49
2021-11-29,993
2021-11-30,730
2021-12-01,1276
2021-12-02,774
2021-12-03,723
2021-12-04,27
2021-12-05,54
2021-12-06,1198
2021-12-07,545
2021-12-08,177
2021-12-09,538
2021-12-10,476
2021-12-11,54
2021-12-12,116
2021-12-13,1178
2021-12-14,407
2021-12-15,837
2021-12-16,579
2021-12-17,177
2021-12-18,856
2021-12-19,101
2021-12-20,570
2021-12-21,817
2021-12-22,379
2021-12-23,309
2021-12-24,46
2021-12-25,35
2021-12-26,75
2021-12-27,437
2021-12-28,690
2021-12-29,544
2021-12-30,413
2021-12-31,32
2022-01-01,13
2022-01-02,91
2022-01-03,429
2022-01-04,418
2022-01-05,444
2022-01-06,126
2022-01-07,455
2022-01-08,61
2022-01-09,162
2022-01-10,440
2022-01-11,253
2022-01-12,510
2022-01-13,377
2022-01-14,321
2022-01-15,42
2022-01-16,112
2022-01-17,357
2022-01-18,227
2022-01-19,468
2022-01-20,306
2022-01-21,273
2022-01-22,41
2022-01-23,122
2022-01-24,531
2022-01-25,432
2022-01-26,373
2022-01-27,321
2022-01-28,295
2022-01-29,34
2022-01-30,89
2022-01-31,230
2022-02-01,411
2022-02-02,401
2022-02-03,541
2022-02-04,519
2022-02-05,20
2022-02-06,105
2022-02-07,468
2022-02-08,318
2022-02-09,412
2022-02-10,357
2022-02-11,217
2022-02-12,25
2022-02-13,58
2022-02-14,409
2022-02-15,108
2022-02-16,498
2022-02-17,287
2022-02-18,130
2022-02-19,22
2022-02-20,37
2022-02-21,483
2022-02-22,175
2022-02-23,376
2022-02-24,165
2022-02-25,277
2022-02-26,20
2022-02-27,31
2022-02-28,228
2022-03-01,277
2022-03-02,369
2022-03-03,285
2022-03-04,232
2022-03-05,24
2022-03-06,40
2022-03-07,207
2022-03-08,450
2022-03-09,405
2022-03-10,293
2022-03-11,309
2022-03-12,24
2022-03-13,37
2022-03-14,327
2022-03-15,369
2022-03-16,349
2022-03-17,273
2022-03-18,276
2022-03-19,23
2022-03-20,57
2022-03-21,272
2022-03-22,295
2022-03-23,362
2022-03-24,172
2022-03-25,363
2022-03-26,12
2022-03-27,51
2022-03-28,352
2022-03-29,409
2022-03-30,422
2022-03-31,227
2022-04-01,344
2022-04-02,28
2022-04-03,51
2022-04-04,343
2022-04-05,304
2022-04-06,449
2022-04-07,176
2022-04-08,326
2022-04-09,27
2022-04-10,72
2022-04-11,377
2022-04-12,509
2022-04-13,439
2022-04-14,135
2022-04-15,158
2022-04-16,14
2022-04-17,19
2022-04-18,361
2022-04-19,445
2022-04-20,547
2022-04-21,576
2022-04-22,809
2022-04-23,34
2022-04-24,57
2022-04-25,285
2022-04-26,877
2022-04-27,267
2022-04-28,785
2022-04-29,624
2022-04-30,35
2022-05-01,40
2022-05-02,292
2022-05-03,617
2022-05-04,626
2022-05-05,511
2022-05-06,169
2022-05-07,33
2022-05-08,109
2022-05-09,574
2022-05-10,664
2022-05-11,587
2022-05-12,666
2022-05-13,294
2022-05-14,26
2022-05-15,65
2022-05-16,313
2022-05-17,558
2022-05-18,260
2022-05-19,194
2022-05-20,474
2022-05-21,37
2022-05-22,85
2022-05-23,221
2022-05-24,220
2022-05-25,332
2022-05-26,365
2022-05-27,338
2022-05-28,36
2022-05-29,46
2022-05-30,301
2022-05-31,622
2022-06-01,1151
2022-06-02,278
2022-06-03,86
2022-06-04,60
2022-06-05,27
2022-06-06,1531
2022-06-07,1873
2022-06-08,249
2022-06-09,234
2022-06-10,168
2022-06-11,21
2022-06-12,40
2022-06-13,245
2022-06-14,822
2022-06-15,214
2022-06-16,160
2022-06-17,234
2022-06-18,33
2022-06-19,42
2022-06-20,320
2022-06-21,279
2022-06-22,269
2022-06-23,331
2022-06-24,200
2022-06-25,23
2022-06-26,43
2022-06-27,349
2022-06-28,256
2022-06-29,300
2022-06-30,335
2022-07-01,272
2022-07-02,23
2022-07-03,65
2022-07-04,375
2022-07-05,336
2022-07-06,209
2022-07-07,298
2022-07-08,145
2022-07-09,37
2022-07-10,51
2022-07-11,610
2022-07-12,566
2022-07-13,375
2022-07-14,365
2022-07-15,307
2022-07-16,21
2022-07-17,42
2022-07-18,367
2022-07-19,222
2022-07-20,287
2022-07-21,274
2022-07-22,189
2022-07-23,25
2022-07-24,20
2022-07-25,172
2022-07-26,345
2022-07-27,218
2022-07-28,164
2022-07-29,207
2022-07-30,30
2022-07-31,23
2022-08-01,157
2022-08-02,329
2022-08-03,217
2022-08-04,231
2022-08-05,173
2022-08-06,10
2022-08-07,26
2022-08-08,283
2022-08-09,412
2022-08-10,207
2022-08-11,145
2022-08-12,307
2022-08-13,17
2022-08-14,16
2022-08-15,24
2022-08-16,250
2022-08-17,552
2022-08-18,517
2022-08-19,211
2022-08-20,26
2022-08-21,68
2022-08-22,316
2022-08-23,322
2022-08-24,486
2022-08-25,446
2022-08-26,136
2022-08-27,22
2022-08-28,17
2022-08-29,397
2022-08-30,213
2022-08-31,424
2022-09-01,348
2022-09-02,155
2022-09-03,64
2022-09-04,26
2022-09-05,422
2022-09-06,320
2022-09-07,296
2022-09-08,460
2022-09-09,351
2022-09-10,30
2022-09-11,24
2022-09-12,460
2022-09-13,319
2022-09-14,486
2022-09-15,295
2022-09-16,410
2022-09-17,23
2022-09-18,18
2022-09-19,309
2022-09-20,199
2022-09-21,437
2022-09-22,283
2022-09-23,140
2022-09-24,13
2022-09-25,23
2022-09-26,289
2022-09-27,517
2022-09-28,335
2022-09-29,308
2022-09-30,158
2022-10-01,20
2022-10-02,30
2022-10-03,322
2022-10-04,228
2022-10-05,483
2022-10-06,631
2022-10-07,110
2022-10-08,18
2022-10-09,26
2022-10-10,386
2022-10-11,294
2022-10-12,374
2022-10-13,174
2022-10-14,336
2022-10-15,18
2022-10-16,21
2022-10-17,277
2022-10-18,338
2022-10-19,376
2022-10-20,298
2022-10-21,274
2022-10-22,16
2022-10-23,32
2022-10-24,276
2022-10-25,270
2022-10-26,414
2022-10-27,211
2022-10-28,263
2022-10-29,28
2022-10-30,18
2022-10-31,36
